year,month,day,hour,Node1,Node2
2016,7,11,15,579.2,84.1
2016,7,11,16,550,80
2016,7,11,17,499.9,72.7
2016,7,11,18,481.3,69.9
2016,7,11,19,511.7,74.3
2016,7,11,20,513.6,74.6
2016,7,11,21,524.6,76.2
2016,7,11,22,489.9,71.2
2016,7,11,23,450.6,65.5
2016,7,11,24,427.1,62.1
2016,7,12,1,404.5,58.8
2016,7,12,2,393.4,57.2
2016,7,12,3,378.1,54.9
2016,7,12,4,369.7,53.8
2016,7,12,5,367.9,53.5
2016,7,12,6,377.7,54.9
2016,7,12,7,452.6,65.8
2016,7,12,8,539.9,78.4
2016,7,12,9,584.2,84.9
2016,7,12,10,585,85
2016,7,12,11,557.7,81
2016,7,12,12,535.3,77.8
2016,7,12,13,582.5,84.7
2016,7,12,14,604.1,87.8
2016,7,12,15,579.2,84.1
2016,7,12,16,550,80
2016,7,12,17,499.9,72.7
2016,7,12,18,481.3,69.9
2016,7,12,19,511.7,74.3
2016,7,12,20,513.6,74.6
2016,7,12,21,524.6,76.2
2016,7,12,22,489.9,71.2
2016,7,12,23,450.6,65.5
2016,7,12,24,427.1,62.1
2016,7,13,1,404.5,58.8
2016,7,13,2,393.4,57.2
2016,7,13,3,378.1,54.9
2016,7,13,4,369.7,53.8
2016,7,13,5,367.9,53.5
2016,7,13,6,377.7,54.9
2016,7,13,7,452.6,65.8
2016,7,13,8,539.9,78.4
2016,7,13,9,584.2,84.9
2016,7,13,10,585,85
2016,7,13,11,557.7,81
2016,7,13,12,535.3,77.8
2016,7,13,13,582.5,84.7
2016,7,13,14,604.1,87.8
2016,7,13,15,579.2,84.1
2016,7,13,16,550,80
2016,7,13,17,499.9,72.7
2016,7,13,18,481.3,69.9
2016,7,13,19,511.7,74.3
2016,7,13,20,513.6,74.6
2016,7,13,21,524.6,76.2
2016,7,13,22,489.9,71.2
2016,7,13,23,450.6,65.5
2016,7,13,24,427.1,62.1
2016,7,14,1,404.5,58.8
2016,7,14,2,393.4,57.2
2016,7,14,3,378.1,54.9
2016,7,14,4,369.7,53.8
2016,7,14,5,367.9,53.5
2016,7,14,6,377.7,54.9
2016,7,14,7,452.6,65.8
2016,7,14,8,539.9,78.4
2016,7,14,9,584.2,84.9
2016,7,14,10,585,85
2016,7,14,11,557.7,81
2016,7,14,12,535.3,77.8
2016,7,14,13,582.5,84.7
2016,7,14,14,604.1,87.8
2016,7,14,15,579.2,84.1
2016,7,14,16,550,80
2016,7,14,17,499.9,72.7
2016,7,14,18,481.3,69.9
2016,7,14,19,511.7,74.3
2016,7,14,20,513.6,74.6
2016,7,14,21,524.6,76.2
2016,7,14,22,489.9,71.2
2016,7,14,23,450.6,65.5
2016,7,14,24,427.1,62.1
2016,7,15,1,404.5,58.8
2016,7,15,2,393.4,57.2
2016,7,15,3,378.1,54.9
2016,7,15,4,369.7,53.8
2016,7,15,5,367.9,53.5
2016,7,15,6,377.7,54.9
2016,7,15,7,452.6,65.8
2016,7,15,8,539.9,78.4
2016,7,15,9,584.2,84.9
2016,7,15,10,585,85
2016,7,15,11,557.7,81
2016,7,15,12,535.3,77.8
2016,7,15,13,582.5,84.7
2016,7,15,14,604.1,87.8
2016,7,15,15,579.2,84.1
2016,7,15,16,550,80
2016,7,15,17,499.9,72.7
2016,7,15,18,481.3,69.9
2016,7,15,19,511.7,74.3
2016,7,15,20,513.6,74.6
2016,7,15,21,524.6,76.2
2016,7,15,22,489.9,71.2
2016,7,15,23,450.6,65.5
2016,7,15,24,427.1,62.1
2016,7,16,1,364.1,52.9
2016,7,16,2,354,51.5
2016,7,16,3,340.4,49.5
2016,7,16,4,332.7,48.3
2016,7,16,5,331.2,48.1
2016,7,16,6,339.9,49.4
2016,7,16,7,407.4,59.2
2016,7,16,8,485.9,70.6
2016,7,16,9,525.9,76.4
2016,7,16,10,526.5,76.5
2016,7,16,11,502,73
2016,7,16,12,481.8,70.1
2016,7,16,13,524.2,76.2
2016,7,16,14,543.6,79
2016,7,16,15,521.3,75.8
2016,7,16,16,495,71.9
2016,7,16,17,449.9,65.4
2016,7,16,18,433.2,63
2016,7,16,19,460.5,66.9
2016,7,16,20,462.2,67.1
2016,7,16,21,472.1,68.6
2016,7,16,22,440.9,64.1
2016,7,16,23,405.5,58.9
2016,7,16,24,384.4,55.9
2016,7,17,1,364.1,52.9
2016,7,17,2,354,51.5
2016,7,17,3,340.4,49.5
2016,7,17,4,332.7,48.3
2016,7,17,5,331.2,48.1
2016,7,17,6,339.9,49.4
2016,7,17,7,407.4,59.2
2016,7,17,8,485.9,70.6
2016,7,17,9,525.9,76.4
2016,7,17,10,526.5,76.5
2016,7,17,11,502,73
2016,7,17,12,481.8,70.1
2016,7,17,13,524.2,76.2
2016,7,17,14,543.6,79
2016,7,17,15,521.3,75.8
2016,7,17,16,495,71.9
2016,7,17,17,449.9,65.4
2016,7,17,18,433.2,63
2016,7,17,19,460.5,66.9
2016,7,17,20,462.2,67.1
2016,7,17,21,472.1,68.6
2016,7,17,22,440.9,64.1
2016,7,17,23,405.5,58.9
2016,7,17,24,384.4,55.9
2016,7,18,1,404.5,58.8
2016,7,18,2,393.4,57.2
2016,7,18,3,378.1,54.9
2016,7,18,4,369.7,53.8
2016,7,18,5,367.9,53.5
2016,7,18,6,377.7,54.9
2016,7,18,7,452.6,65.8
2016,7,18,8,539.9,78.4
2016,7,18,9,584.2,84.9
2016,7,18,10,585,85
2016,7,18,11,557.7,81
2016,7,18,12,535.3,77.8
2016,7,18,13,582.5,84.7
2016,7,18,14,604.1,87.8
2016,7,18,15,579.2,84.1
2016,7,18,16,550,80
2016,7,18,17,499.9,72.7
2016,7,18,18,481.3,69.9
2016,7,18,19,511.7,74.3
2016,7,18,20,513.6,74.6
2016,7,18,21,524.6,76.2
2016,7,18,22,489.9,71.2
2016,7,18,23,450.6,65.5
2016,7,18,24,427.1,62.1
2016,7,19,1,404.5,58.8
2016,7,19,2,393.4,57.2
2016,7,19,3,378.1,54.9
2016,7,19,4,369.7,53.8
2016,7,19,5,367.9,53.5
2016,7,19,6,377.7,54.9
2016,7,19,7,452.6,65.8
2016,7,19,8,539.9,78.4
2016,7,19,9,584.2,84.9
2016,7,19,10,585,85
2016,7,19,11,557.7,81
2016,7,19,12,535.3,77.8
2016,7,19,13,582.5,84.7
2016,7,19,14,604.1,87.8
2016,7,19,15,579.2,84.1
2016,7,19,16,550,80
2016,7,19,17,499.9,72.7
2016,7,19,18,481.3,69.9
2016,7,19,19,511.7,74.3
2016,7,19,20,513.6,74.6
2016,7,19,21,524.6,76.2
2016,7,19,22,489.9,71.2
2016,7,19,23,450.6,65.5
2016,7,19,24,427.1,62.1
2016,7,20,1,404.5,58.8
2016,7,20,2,393.4,57.2
2016,7,20,3,378.1,54.9
2016,7,20,4,369.7,53.8
2016,7,20,5,367.9,53.5
2016,7,20,6,377.7,54.9
2016,7,20,7,452.6,65.8
2016,7,20,8,539.9,78.4
2016,7,20,9,584.2,84.9
2016,7,20,10,585,85
2016,7,20,11,557.7,81
2016,7,20,12,535.3,77.8
2016,7,20,13,582.5,84.7
2016,7,20,14,604.1,87.8
2016,7,20,15,579.2,84.1
2016,7,20,16,550,80
2016,7,20,17,499.9,72.7
2016,7,20,18,481.3,69.9
2016,7,20,19,511.7,74.3
2016,7,20,20,513.6,74.6
2016,7,20,21,524.6,76.2
2016,7,20,22,489.9,71.2
2016,7,20,23,450.6,65.5
2016,7,20,24,427.1,62.1
2016,7,21,1,404.5,58.8
2016,7,21,2,393.4,57.2
2016,7,21,3,378.1,54.9
2016,7,21,4,369.7,53.8
2016,7,21,5,367.9,53.5
2016,7,21,6,377.7,54.9
2016,7,21,7,452.6,65.8
2016,7,21,8,539.9,78.4
2016,7,21,9,584.2,84.9
2016,7,21,10,585,85
2016,7,21,11,557.7,81
2016,7,21,12,535.3,77.8
2016,7,21,13,582.5,84.7
2016,7,21,14,604.1,87.8
2016,7,21,15,579.2,84.1
2016,7,21,16,550,80
2016,7,21,17,499.9,72.7
2016,7,21,18,481.3,69.9
2016,7,21,19,511.7,74.3
2016,7,21,20,513.6,74.6
2016,7,21,21,524.6,76.2
2016,7,21,22,489.9,71.2
2016,7,21,23,450.6,65.5
2016,7,21,24,427.1,62.1
2016,7,22,1,404.5,58.8
2016,7,22,2,393.4,57.2
2016,7,22,3,378.1,54.9
2016,7,22,4,369.7,53.8
2016,7,22,5,367.9,53.5
2016,7,22,6,377.7,54.9
2016,7,22,7,452.6,65.8
2016,7,22,8,539.9,78.4
2016,7,22,9,584.2,84.9
2016,7,22,10,585,85
2016,7,22,11,557.7,81
2016,7,22,12,535.3,77.8
2016,7,22,13,582.5,84.7
2016,7,22,14,604.1,87.8
2016,7,22,15,579.2,84.1
2016,7,22,16,550,80
2016,7,22,17,499.9,72.7
2016,7,22,18,481.3,69.9
2016,7,22,19,511.7,74.3
2016,7,22,20,513.6,74.6
2016,7,22,21,524.6,76.2
2016,7,22,22,489.9,71.2
2016,7,22,23,450.6,65.5
2016,7,22,24,427.1,62.1
2016,7,23,1,364.1,52.9
2016,7,23,2,354,51.5
2016,7,23,3,340.4,49.5
2016,7,23,4,332.7,48.3
2016,7,23,5,331.2,48.1
2016,7,23,6,339.9,49.4
2016,7,23,7,407.4,59.2
2016,7,23,8,485.9,70.6
2016,7,23,9,525.9,76.4
2016,7,23,10,526.5,76.5
2016,7,23,11,502,73
2016,7,23,12,481.8,70.1
2016,7,23,13,524.2,76.2
2016,7,23,14,543.6,79
2016,7,23,15,521.3,75.8
2016,7,23,16,495,71.9
2016,7,23,17,449.9,65.4
2016,7,23,18,433.2,63
2016,7,23,19,460.5,66.9
2016,7,23,20,462.2,67.1
2016,7,23,21,472.1,68.6
2016,7,23,22,440.9,64.1
2016,7,23,23,405.5,58.9
2016,7,23,24,384.4,55.9
2016,7,24,1,364.1,52.9
2016,7,24,2,354,51.5
2016,7,24,3,340.4,49.5
2016,7,24,4,332.7,48.3
2016,7,24,5,331.2,48.1
2016,7,24,6,339.9,49.4
2016,7,24,7,407.4,59.2
2016,7,24,8,485.9,70.6
2016,7,24,9,525.9,76.4
2016,7,24,10,526.5,76.5
2016,7,24,11,502,73
2016,7,24,12,481.8,70.1
2016,7,24,13,524.2,76.2
2016,7,24,14,543.6,79
2016,7,24,15,521.3,75.8
2016,7,24,16,495,71.9
2016,7,24,17,449.9,65.4
2016,7,24,18,433.2,63
2016,7,24,19,460.5,66.9
2016,7,24,20,462.2,67.1
2016,7,24,21,472.1,68.6
2016,7,24,22,440.9,64.1
2016,7,24,23,405.5,58.9
2016,7,24,24,384.4,55.9
2016,7,25,1,404.5,58.8
2016,7,25,2,393.4,57.2
2016,7,25,3,378.1,54.9
2016,7,25,4,369.7,53.8
2016,7,25,5,367.9,53.5
2016,7,25,6,377.7,54.9
2016,7,25,7,452.6,65.8
2016,7,25,8,539.9,78.4
2016,7,25,9,584.2,84.9
2016,7,25,10,585,85
2016,7,25,11,557.7,81
2016,7,25,12,535.3,77.8
2016,7,25,13,582.5,84.7
2016,7,25,14,604.1,87.8
2016,7,25,15,579.2,84.1
2016,7,25,16,550,80
2016,7,25,17,499.9,72.7
2016,7,25,18,481.3,69.9
2016,7,25,19,511.7,74.3
2016,7,25,20,513.6,74.6
2016,7,25,21,524.6,76.2
2016,7,25,22,489.9,71.2
2016,7,25,23,450.6,65.5
2016,7,25,24,427.1,62.1
2016,7,26,1,404.5,58.8
2016,7,26,2,393.4,57.2
2016,7,26,3,378.1,54.9
2016,7,26,4,369.7,53.8
2016,7,26,5,367.9,53.5
2016,7,26,6,377.7,54.9
2016,7,26,7,452.6,65.8
2016,7,26,8,539.9,78.4
2016,7,26,9,584.2,84.9
2016,7,26,10,585,85
2016,7,26,11,557.7,81
2016,7,26,12,535.3,77.8
2016,7,26,13,582.5,84.7
2016,7,26,14,604.1,87.8
2016,7,26,15,579.2,84.1
2016,7,26,16,550,80
2016,7,26,17,499.9,72.7
2016,7,26,18,481.3,69.9
2016,7,26,19,511.7,74.3
2016,7,26,20,513.6,74.6
2016,7,26,21,524.6,76.2
2016,7,26,22,489.9,71.2
2016,7,26,23,450.6,65.5
2016,7,26,24,427.1,62.1
2016,7,27,1,404.5,58.8
2016,7,27,2,393.4,57.2
2016,7,27,3,378.1,54.9
2016,7,27,4,369.7,53.8
2016,7,27,5,367.9,53.5
2016,7,27,6,377.7,54.9
2016,7,27,7,452.6,65.8
2016,7,27,8,539.9,78.4
2016,7,27,9,584.2,84.9
2016,7,27,10,585,85
2016,7,27,11,557.7,81
2016,7,27,12,535.3,77.8
2016,7,27,13,582.5,84.7
2016,7,27,14,604.1,87.8
2016,7,27,15,579.2,84.1
2016,7,27,16,550,80
2016,7,27,17,499.9,72.7
2016,7,27,18,481.3,69.9
2016,7,27,19,511.7,74.3
2016,7,27,20,513.6,74.6
2016,7,27,21,524.6,76.2
2016,7,27,22,489.9,71.2
2016,7,27,23,450.6,65.5
2016,7,27,24,427.1,62.1
2016,7,28,1,404.5,58.8
2016,7,28,2,393.4,57.2
2016,7,28,3,378.1,54.9
2016,7,28,4,369.7,53.8
2016,7,28,5,367.9,53.5
2016,7,28,6,377.7,54.9
2016,7,28,7,452.6,65.8
2016,7,28,8,539.9,78.4
2016,7,28,9,584.2,84.9
2016,7,28,10,585,85
2016,7,28,11,557.7,81
2016,7,28,12,535.3,77.8
2016,7,28,13,582.5,84.7
2016,7,28,14,604.1,87.8
2016,7,28,15,579.2,84.1
2016,7,28,16,550,80
2016,7,28,17,499.9,72.7
2016,7,28,18,481.3,69.9
2016,7,28,19,511.7,74.3
2016,7,28,20,513.6,74.6
2016,7,28,21,524.6,76.2
2016,7,28,22,489.9,71.2
2016,7,28,23,450.6,65.5
2016,7,28,24,427.1,62.1
2016,7,29,1,404.5,58.8
2016,7,29,2,393.4,57.2
2016,7,29,3,378.1,54.9
2016,7,29,4,369.7,53.8
2016,7,29,5,367.9,53.5
2016,7,29,6,377.7,54.9
2016,7,29,7,452.6,65.8
2016,7,29,8,539.9,78.4
2016,7,29,9,584.2,84.9
2016,7,29,10,585,85
2016,7,29,11,557.7,81
2016,7,29,12,535.3,77.8
2016,7,29,13,582.5,84.7
2016,7,29,14,604.1,87.8
2016,7,29,15,579.2,84.1
2016,7,29,16,550,80
2016,7,29,17,499.9,72.7
2016,7,29,18,481.3,69.9
2016,7,29,19,511.7,74.3
2016,7,29,20,513.6,74.6
2016,7,29,21,524.6,76.2
2016,7,29,22,489.9,71.2
2016,7,29,23,450.6,65.5
2016,7,29,24,427.1,62.1
2016,7,30,1,364.1,52.9
2016,7,30,2,354,51.5
2016,7,30,3,340.4,49.5
2016,7,30,4,332.7,48.3
2016,7,30,5,331.2,48.1
2016,7,30,6,339.9,49.4
2016,7,30,7,407.4,59.2
2016,7,30,8,485.9,70.6
2016,7,30,9,525.9,76.4
2016,7,30,10,526.5,76.5
2016,7,30,11,502,73
2016,7,30,12,481.8,70.1
2016,7,30,13,524.2,76.2
2016,7,30,14,543.6,79
2016,7,30,15,521.3,75.8
2016,7,30,16,495,71.9
2016,7,30,17,449.9,65.4
2016,7,30,18,433.2,63
2016,7,30,19,460.5,66.9
2016,7,30,20,462.2,67.1
2016,7,30,21,472.1,68.6
2016,7,30,22,440.9,64.1
2016,7,30,23,405.5,58.9
2016,7,30,24,384.4,55.9
2016,7,31,1,364.1,52.9
2016,7,31,2,354,51.5
2016,7,31,3,340.4,49.5
2016,7,31,4,332.7,48.3
2016,7,31,5,331.2,48.1
2016,7,31,6,339.9,49.4
2016,7,31,7,407.4,59.2
2016,7,31,8,485.9,70.6
2016,7,31,9,525.9,76.4
2016,7,31,10,526.5,76.5
2016,7,31,11,502,73
2016,7,31,12,481.8,70.1
2016,7,31,13,524.2,76.2
2016,7,31,14,543.6,79
2016,7,31,15,521.3,75.8
2016,7,31,16,495,71.9
2016,7,31,17,449.9,65.4
2016,7,31,18,433.2,63
2016,7,31,19,460.5,66.9
2016,7,31,20,462.2,67.1
2016,7,31,21,472.1,68.6
2016,7,31,22,440.9,64.1
2016,7,31,23,405.5,58.9
2016,7,31,24,384.4,55.9
2016,8,1,1,418,60.8
2016,8,1,2,406.5,59.1
2016,8,1,3,390.9,56.8
2016,8,1,4,382.1,55.5
2016,8,1,5,380.2,55.2
2016,8,1,6,390.4,56.7
2016,8,1,7,467.8,68
2016,8,1,8,557.9,81.1
2016,8,1,9,603.9,87.8
2016,8,1,10,604.6,87.9
2016,8,1,11,576.4,83.7
2016,8,1,12,553.2,80.4
2016,8,1,13,602,87.5
2016,8,1,14,624.3,90.7
2016,8,1,15,598.6,87
2016,8,1,16,568.4,82.6
2016,8,1,17,516.6,75.1
2016,8,1,18,497.5,72.2
2016,8,1,19,528.8,76.8
2016,8,1,20,530.8,77.2
2016,8,1,21,542.2,78.8
2016,8,1,22,506.2,73.6
2016,8,1,23,465.6,67.7
2016,8,1,24,441.5,64.2
2016,8,2,1,418,60.8
2016,8,2,2,406.5,59.1
2016,8,2,3,390.9,56.8
2016,8,2,4,382.1,55.5
2016,8,2,5,380.2,55.2
2016,8,2,6,390.4,56.7
2016,8,2,7,467.8,68
2016,8,2,8,557.9,81.1
2016,8,2,9,603.9,87.8
2016,8,2,10,604.6,87.9
2016,8,2,11,576.4,83.7
2016,8,2,12,553.2,80.4
2016,8,2,13,602,87.5
2016,8,2,14,624.3,90.7
2016,8,2,15,598.6,87
2016,8,2,16,568.4,82.6
2016,8,2,17,516.6,75.1
2016,8,2,18,497.5,72.2
2016,8,2,19,528.8,76.8
2016,8,2,20,530.8,77.2
2016,8,2,21,542.2,78.8
2016,8,2,22,506.2,73.6
2016,8,2,23,465.6,67.7
2016,8,2,24,441.5,64.2
2016,8,3,1,418,60.8
2016,8,3,2,406.5,59.1
2016,8,3,3,390.9,56.8
2016,8,3,4,382.1,55.5
2016,8,3,5,380.2,55.2
2016,8,3,6,390.4,56.7
2016,8,3,7,467.8,68
2016,8,3,8,557.9,81.1
2016,8,3,9,603.9,87.8
2016,8,3,10,604.6,87.9
2016,8,3,11,576.4,83.7
2016,8,3,12,553.2,80.4
2016,8,3,13,602,87.5
2016,8,3,14,624.3,90.7
2016,8,3,15,598.6,87
2016,8,3,16,568.4,82.6
2016,8,3,17,516.6,75.1
2016,8,3,18,497.5,72.2
2016,8,3,19,528.8,76.8
2016,8,3,20,530.8,77.2
2016,8,3,21,542.2,78.8
2016,8,3,22,506.2,73.6
2016,8,3,23,465.6,67.7
2016,8,3,24,441.5,64.2
2016,8,4,1,418,60.8
2016,8,4,2,406.5,59.1
2016,8,4,3,390.9,56.8
2016,8,4,4,382.1,55.5
2016,8,4,5,380.2,55.2
2016,8,4,6,390.4,56.7
2016,8,4,7,467.8,68
2016,8,4,8,557.9,81.1
2016,8,4,9,603.9,87.8
2016,8,4,10,604.6,87.9
2016,8,4,11,576.4,83.7
2016,8,4,12,553.2,80.4
2016,8,4,13,602,87.5
2016,8,4,14,624.3,90.7
2016,8,4,15,598.6,87
2016,8,4,16,568.4,82.6
2016,8,4,17,516.6,75.1
2016,8,4,18,497.5,72.2
2016,8,4,19,528.8,76.8
2016,8,4,20,530.8,77.2
2016,8,4,21,542.2,78.8
2016,8,4,22,506.2,73.6
2016,8,4,23,465.6,67.7
2016,8,4,24,441.5,64.2
2016,8,5,1,418,60.8
2016,8,5,2,406.5,59.1
2016,8,5,3,390.9,56.8
2016,8,5,4,382.1,55.5
2016,8,5,5,380.2,55.2
2016,8,5,6,390.4,56.7
2016,8,5,7,467.8,68
2016,8,5,8,557.9,81.1
2016,8,5,9,603.9,87.8
2016,8,5,10,604.6,87.9
2016,8,5,11,576.4,83.7
2016,8,5,12,553.2,80.4
2016,8,5,13,602,87.5
2016,8,5,14,624.3,90.7
2016,8,5,15,598.6,87
2016,8,5,16,568.4,82.6
2016,8,5,17,516.6,75.1
2016,8,5,18,497.5,72.2
2016,8,5,19,528.8,76.8
2016,8,5,20,530.8,77.2
2016,8,5,21,542.2,78.8
2016,8,5,22,506.2,73.6
2016,8,5,23,465.6,67.7
2016,8,5,24,441.5,64.2
2016,8,6,1,376.2,54.7
2016,8,6,2,365.9,53.1
2016,8,6,3,351.7,51.2
2016,8,6,4,343.9,50
2016,8,6,5,342.2,49.7
2016,8,6,6,351.3,51.1
2016,8,6,7,421.1,61.2
2016,8,6,8,502.2,73
2016,8,6,9,543.5,79
2016,8,6,10,544.1,79
2016,8,6,11,518.8,75.4
2016,8,6,12,497.9,72.4
2016,8,6,13,541.7,78.7
2016,8,6,14,561.9,81.6
2016,8,6,15,538.7,78.3
2016,8,6,16,511.6,74.3
2016,8,6,17,464.9,67.5
2016,8,6,18,447.7,65
2016,8,6,19,476,69.2
2016,8,6,20,477.7,69.4
2016,8,6,21,488,70.9
2016,8,6,22,455.6,66.2
2016,8,6,23,419.1,60.9
2016,8,6,24,397.4,57.7
2016,8,7,1,376.2,54.7
2016,8,7,2,365.9,53.1
2016,8,7,3,351.7,51.2
2016,8,7,4,343.9,50
2016,8,7,5,342.2,49.7
2016,8,7,6,351.3,51.1
2016,8,7,7,421.1,61.2
2016,8,7,8,502.2,73
2016,8,7,9,543.5,79
2016,8,7,10,544.1,79
2016,8,7,11,518.8,75.4
2016,8,7,12,497.9,72.4
2016,8,7,13,541.7,78.7
2016,8,7,14,561.9,81.6
2016,8,7,15,538.7,78.3
2016,8,7,16,511.6,74.3
2016,8,7,17,464.9,67.5
2016,8,7,18,447.7,65
2016,8,7,19,476,69.2
2016,8,7,20,477.7,69.4
2016,8,7,21,488,70.9
2016,8,7,22,455.6,66.2
2016,8,7,23,419.1,60.9
2016,8,7,24,397.4,57.7
2016,8,8,1,418,60.8
2016,8,8,2,406.5,59.1
2016,8,8,3,390.9,56.8
2016,8,8,4,382.1,55.5
2016,8,8,5,380.2,55.2
2016,8,8,6,390.4,56.7
2016,8,8,7,467.8,68
2016,8,8,8,557.9,81.1
2016,8,8,9,603.9,87.8
2016,8,8,10,604.6,87.9
2016,8,8,11,576.4,83.7
2016,8,8,12,553.2,80.4
2016,8,8,13,602,87.5
2016,8,8,14,624.3,90.7
2016,8,8,15,598.6,87
2016,8,8,16,568.4,82.6
2016,8,8,17,516.6,75.1
2016,8,8,18,497.5,72.2
2016,8,8,19,528.8,76.8
2016,8,8,20,530.8,77.2
2016,8,8,21,542.2,78.8
2016,8,8,22,506.2,73.6
2016,8,8,23,465.6,67.7
2016,8,8,24,441.5,64.2
2016,8,9,1,418,60.8
2016,8,9,2,406.5,59.1
2016,8,9,3,390.9,56.8
2016,8,9,4,382.1,55.5
2016,8,9,5,380.2,55.2
2016,8,9,6,390.4,56.7
2016,8,9,7,467.8,68
2016,8,9,8,557.9,81.1
2016,8,9,9,603.9,87.8
2016,8,9,10,604.6,87.9
2016,8,9,11,576.4,83.7
2016,8,9,12,553.2,80.4
2016,8,9,13,602,87.5
2016,8,9,14,624.3,90.7
2016,8,9,15,598.6,87
2016,8,9,16,568.4,82.6
2016,8,9,17,516.6,75.1
2016,8,9,18,497.5,72.2
2016,8,9,19,528.8,76.8
2016,8,9,20,530.8,77.2
2016,8,9,21,542.2,78.8
2016,8,9,22,506.2,73.6
2016,8,9,23,465.6,67.7
2016,8,9,24,441.5,64.2
2016,8,10,1,418,60.8
2016,8,10,2,406.5,59.1
2016,8,10,3,390.9,56.8
2016,8,10,4,382.1,55.5
2016,8,10,5,380.2,55.2
2016,8,10,6,390.4,56.7
2016,8,10,7,467.8,68
2016,8,10,8,557.9,81.1
2016,8,10,9,603.9,87.8
2016,8,10,10,604.6,87.9
2016,8,10,11,576.4,83.7
2016,8,10,12,553.2,80.4
2016,8,10,13,602,87.5
2016,8,10,14,624.3,90.7
2016,8,10,15,598.6,87
2016,8,10,16,568.4,82.6
2016,8,10,17,516.6,75.1
2016,8,10,18,497.5,72.2
2016,8,10,19,528.8,76.8
2016,8,10,20,530.8,77.2
2016,8,10,21,542.2,78.8
2016,8,10,22,506.2,73.6
2016,8,10,23,465.6,67.7
2016,8,10,24,441.5,64.2
2016,8,11,1,418,60.8
2016,8,11,2,406.5,59.1
2016,8,11,3,390.9,56.8
2016,8,11,4,382.1,55.5
2016,8,11,5,380.2,55.2
2016,8,11,6,390.4,56.7
2016,8,11,7,467.8,68
2016,8,11,8,557.9,81.1
2016,8,11,9,603.9,87.8
2016,8,11,10,604.6,87.9
2016,8,11,11,576.4,83.7
2016,8,11,12,553.2,80.4
2016,8,11,13,602,87.5
2016,8,11,14,624.3,90.7
2016,8,11,15,598.6,87
2016,8,11,16,568.4,82.6
2016,8,11,17,516.6,75.1
2016,8,11,18,497.5,72.2
2016,8,11,19,528.8,76.8
2016,8,11,20,530.8,77.2
2016,8,11,21,542.2,78.8
2016,8,11,22,506.2,73.6
2016,8,11,23,465.6,67.7
2016,8,11,24,441.5,64.2
2016,8,12,1,418,60.8
2016,8,12,2,406.5,59.1
2016,8,12,3,390.9,56.8
2016,8,12,4,382.1,55.5
2016,8,12,5,380.2,55.2
2016,8,12,6,390.4,56.7
2016,8,12,7,467.8,68
2016,8,12,8,557.9,81.1
2016,8,12,9,603.9,87.8
2016,8,12,10,604.6,87.9
2016,8,12,11,576.4,83.7
2016,8,12,12,553.2,80.4
2016,8,12,13,602,87.5
2016,8,12,14,624.3,90.7
2016,8,12,15,598.6,87
2016,8,12,16,568.4,82.6
2016,8,12,17,516.6,75.1
2016,8,12,18,497.5,72.2
2016,8,12,19,528.8,76.8
2016,8,12,20,530.8,77.2
2016,8,12,21,542.2,78.8
2016,8,12,22,506.2,73.6
2016,8,12,23,465.6,67.7
2016,8,12,24,441.5,64.2
2016,8,13,1,376.2,54.7
2016,8,13,2,365.9,53.1
2016,8,13,3,351.7,51.2
2016,8,13,4,343.9,50
2016,8,13,5,342.2,49.7
2016,8,13,6,351.3,51.1
2016,8,13,7,421.1,61.2
2016,8,13,8,502.2,73
2016,8,13,9,543.5,79
2016,8,13,10,544.1,79
2016,8,13,11,518.8,75.4
2016,8,13,12,497.9,72.4
2016,8,13,13,541.7,78.7
2016,8,13,14,561.9,81.6
2016,8,13,15,538.7,78.3
2016,8,13,16,511.6,74.3
2016,8,13,17,464.9,67.5
2016,8,13,18,447.7,65
2016,8,13,19,476,69.2
2016,8,13,20,477.7,69.4
2016,8,13,21,488,70.9
2016,8,13,22,455.6,66.2
2016,8,13,23,419.1,60.9
2016,8,13,24,397.4,57.7
2016,8,14,1,376.2,54.7
2016,8,14,2,365.9,53.1
2016,8,14,3,351.7,51.2
2016,8,14,4,343.9,50
2016,8,14,5,342.2,49.7
2016,8,14,6,351.3,51.1
2016,8,14,7,421.1,61.2
2016,8,14,8,502.2,73
2016,8,14,9,543.5,79
2016,8,14,10,544.1,79
2016,8,14,11,518.8,75.4
2016,8,14,12,497.9,72.4
2016,8,14,13,541.7,78.7
2016,8,14,14,561.9,81.6
2016,8,14,15,538.7,78.3
2016,8,14,16,511.6,74.3
2016,8,14,17,464.9,67.5
2016,8,14,18,447.7,65
2016,8,14,19,476,69.2
2016,8,14,20,477.7,69.4
2016,8,14,21,488,70.9
2016,8,14,22,455.6,66.2
2016,8,14,23,419.1,60.9
2016,8,14,24,397.4,57.7
2016,8,15,1,418,60.8
2016,8,15,2,406.5,59.1
2016,8,15,3,390.9,56.8
2016,8,15,4,382.1,55.5
2016,8,15,5,380.2,55.2
2016,8,15,6,390.4,56.7
2016,8,15,7,467.8,68
2016,8,15,8,557.9,81.1
2016,8,15,9,603.9,87.8
2016,8,15,10,604.6,87.9
2016,8,15,11,576.4,83.7
2016,8,15,12,553.2,80.4
2016,8,15,13,602,87.5
2016,8,15,14,624.3,90.7
2016,8,15,15,598.6,87
2016,8,15,16,568.4,82.6
2016,8,15,17,516.6,75.1
